Property_Price,Square_Footage,Number_of_Bedrooms,Number_of_Bathrooms,Age_of_Property,Distance_to_City_Center,Lot_Size,Garage_Spaces,Neighborhood_Score,School_District_Rating,Proximity_to_Public_Transport,Recent_Renovations,Property_Tax_Rate
312513.0,1585.0,3.0,3.0,83.0,,1.91,1,10,10,49.9,No,1.14
360642.0,1719.0,4.0,1.0,1.0,3.0,1.24,3,7,6,43.1,No,1.95
396724.0,2373.0,3.0,1.0,69.0,21.6,1.51,1,7,3,42.1,No,1.49
416688.0,2305.0,3.0,3.0,16.0,2.6,1.06,0,6,1,20.1,No,1.35
421012.0,1989.0,6.0,4.0,88.0,2.6,1.3,3,4,7,14.8,No,1.9
388426.0,2058.0,1.0,2.0,27.0,0.9,0.23,3,9,4,13.4,No,1.38
427047.0,2638.0,4.0,1.0,65.0,28.7,0.58,0,6,1,51.6,No,1.29
343204.0,1704.0,6.0,1.0,34.0,22.3,0.79,3,4,8,49.4,No,1.64
422351.0,2273.0,5.0,3.0,100.0,10.9,1.0,1,3,6,27.0,No,1.57
371711.0,1898.0,1.0,2.0,4.0,9.2,0.19,3,4,6,8.8,No,0.79
309120.0,1891.0,1.0,3.0,64.0,10.8,0.37,2,3,2,23.6,No,1.21
478385.0,2549.0,5.0,2.0,39.0,23.4,0.63,4,2,1,37.5,Yes,1.21
433093.0,2412.0,3.0,2.0,75.0,20.0,1.95,1,5,2,27.8,Yes,1.07
457169.0,,6.0,2.0,55.0,6.0,0.73,2,2,4,47.0,No,1.28
468296.0,2652.0,2.0,1.0,35.0,5.6,1.02,0,6,2,59.9,No,1.12
397068.0,2010.0,4.0,4.0,44.0,3.4,0.47,1,3,1,12.3,Yes,0.8
454183.0,2340.0,,3.0,22.0,20.0,1.26,4,6,7,28.1,No,1.12
371014.0,1844.0,5.0,4.0,,23.0,0.63,4,10,8,26.4,Yes,0.61
374798.0,2162.0,1.0,3.0,30.0,8.3,0.49,0,9,6,19.0,Yes,1.36
367458.0,,1.0,2.0,10.0,1.1,1.08,0,1,4,12.7,No,1.78
377449.0,2048.0,4.0,1.0,9.0,2.9,0.11,1,6,6,4.9,Yes,1.59
361627.0,,1.0,4.0,66.0,29.1,0.11,3,9,3,53.3,Yes,1.04
325834.0,1590.0,1.0,1.0,13.0,9.2,0.52,0,4,8,25.8,No,0.63
513075.0,3046.0,4.0,3.0,79.0,23.2,0.17,3,2,10,30.3,No,0.8
281446.0,1496.0,6.0,1.0,73.0,18.9,0.31,2,4,2,55.1,No,1.32
268204.0,1392.0,6.0,1.0,92.0,11.8,0.74,4,1,5,46.8,No,0.81
491896.0,2579.0,4.0,4.0,9.0,,1.62,3,3,1,8.7,No,1.32
440087.0,2395.0,5.0,2.0,75.0,4.1,1.19,4,10,6,34.4,Yes,0.85
348710.0,2312.0,1.0,1.0,93.0,18.6,1.07,3,9,2,27.1,No,1.77
434383.0,2314.0,1.0,2.0,0.0,23.4,0.66,2,10,4,48.0,Yes,1.1
435974.0,1993.0,5.0,3.0,4.0,19.5,1.87,0,5,6,43.7,No,0.87
318430.0,1551.0,6.0,1.0,19.0,16.1,0.85,2,6,10,41.7,No,1.72
407348.0,2037.0,3.0,4.0,7.0,1.7,0.27,0,3,8,21.1,No,1.01
321868.0,1661.0,3.0,3.0,42.0,29.1,1.27,0,5,8,48.5,Yes,0.67
437429.0,2487.0,3.0,3.0,75.0,24.1,0.32,4,8,6,4.1,No,1.36
456733.0,1926.0,6.0,4.0,0.0,9.1,0.76,2,6,4,10.4,Yes,1.37
350976.0,1587.0,6.0,1.0,56.0,29.4,1.06,3,4,8,20.8,Yes,1.57
404667.0,1839.0,5.0,1.0,63.0,18.3,1.76,2,2,8,5.5,No,0.86
330472.0,2206.0,1.0,3.0,83.0,17.7,1.04,4,9,10,14.9,Yes,1.17
335194.0,1718.0,5.0,1.0,27.0,22.6,1.43,0,1,1,50.0,No,0.92
373600.0,1588.0,5.0,2.0,36.0,24.4,1.99,4,1,4,56.9,Yes,0.62
403155.0,2121.0,6.0,4.0,46.0,19.9,0.35,1,4,4,19.0,No,1.81
405265.0,2122.0,3.0,2.0,100.0,4.3,0.62,1,7,7,16.6,No,1.59
309247.0,1746.0,2.0,1.0,75.0,10.5,0.85,3,1,7,17.5,No,0.95
334702.0,1764.0,1.0,3.0,36.0,27.9,0.9,4,9,8,17.4,No,1.4
414384.0,2116.0,6.0,4.0,48.0,,0.88,3,4,5,3.1,No,0.8
252426.0,1275.0,3.0,1.0,43.0,11.5,1.82,3,3,7,55.7,No,1.84
283207.0,1296.0,2.0,1.0,55.0,,1.46,1,1,8,13.6,No,0.67
328846.0,1640.0,2.0,3.0,,13.5,1.26,3,10,9,25.8,No,0.51
372340.0,1893.0,6.0,3.0,78.0,18.6,0.69,1,4,3,1.6,No,1.25
435204.0,2155.0,4.0,2.0,5.0,28.3,1.67,0,9,3,51.6,No,1.37
473185.0,2737.0,1.0,4.0,60.0,7.6,1.91,4,10,4,44.1,No,1.37
468783.0,2428.0,2.0,4.0,19.0,,1.66,3,6,5,56.9,No,0.58
371245.0,1920.0,6.0,,77.0,6.3,0.1,1,6,10,47.1,No,0.97
423116.0,1990.0,6.0,2.0,1.0,26.7,1.31,2,1,1,19.5,No,1.25
289958.0,1498.0,3.0,4.0,72.0,19.6,0.2,3,10,7,15.6,Yes,0.82
362640.0,1990.0,4.0,3.0,,8.9,0.59,0,2,9,42.2,Yes,1.81
347469.0,1855.0,1.0,1.0,19.0,24.6,0.21,0,6,8,22.5,No,0.63
419794.0,2161.0,5.0,4.0,25.0,25.9,1.25,2,2,5,34.4,Yes,1.23
317505.0,1586.0,3.0,2.0,28.0,25.5,1.4,1,3,4,1.4,No,1.54
443851.0,2259.0,2.0,2.0,0.0,27.6,0.32,3,4,7,4.7,No,0.89
458363.0,2766.0,2.0,2.0,34.0,7.9,0.83,1,5,5,32.6,No,1.44
358783.0,1945.0,3.0,1.0,69.0,22.8,0.97,0,9,7,34.4,Yes,1.74
419183.0,2200.0,6.0,4.0,100.0,14.1,0.8,1,4,1,45.3,Yes,0.79
406359.0,2345.0,2.0,4.0,58.0,25.3,0.33,0,9,1,8.8,No,1.88
375908.0,1799.0,4.0,1.0,68.0,22.0,0.9,1,10,10,31.3,No,1.33
394108.0,2112.0,1.0,4.0,32.0,23.4,1.53,2,3,3,12.5,No,0.95
364558.0,2006.0,4.0,1.0,50.0,19.9,0.23,4,8,2,6.5,No,1.15
335955.0,2048.0,2.0,1.0,77.0,5.7,0.25,2,1,2,25.2,No,0.97
364753.0,1613.0,5.0,1.0,,16.6,0.77,2,9,7,10.6,No,1.59
356158.0,2012.0,1.0,2.0,19.0,29.5,1.89,4,9,10,14.1,No,1.69
418690.0,2248.0,1.0,4.0,52.0,28.2,1.37,4,10,2,19.7,Yes,1.75
458840.0,2725.0,3.0,1.0,87.0,1.8,1.39,3,2,4,16.3,No,1.98
490093.0,2479.0,3.0,4.0,42.0,5.4,0.79,3,4,2,6.2,No,1.69
513169.0,3076.0,5.0,2.0,97.0,4.4,1.23,2,8,6,6.3,No,1.4
299958.0,1616.0,6.0,1.0,88.0,21.9,0.12,2,7,8,12.4,Yes,1.01
420359.0,2436.0,1.0,3.0,49.0,24.6,1.31,0,1,10,4.0,No,1.32
416328.0,2091.0,5.0,2.0,28.0,6.8,1.84,0,5,4,38.0,No,0.56
535928.0,3094.0,3.0,3.0,56.0,15.4,1.26,3,7,5,18.0,No,1.62
385818.0,1595.0,3.0,4.0,,25.3,1.76,3,4,4,17.5,Yes,1.17
324844.0,1580.0,1.0,4.0,94.0,22.1,1.48,0,1,3,20.6,No,0.53
342181.0,1700.0,4.0,2.0,55.0,16.5,0.33,0,9,5,40.1,No,0.59
232459.0,,2.0,4.0,42.0,17.9,1.81,1,5,9,52.4,No,1.08
338221.0,1737.0,3.0,3.0,49.0,15.5,0.23,1,2,8,45.8,No,1.38
333143.0,1620.0,6.0,1.0,,9.3,1.11,0,8,8,43.9,No,1.2
406668.0,2075.0,6.0,1.0,43.0,17.2,0.37,1,2,8,29.6,No,1.43
412262.0,2170.0,3.0,1.0,37.0,20.8,0.12,4,3,8,41.9,No,1.22
532052.0,2938.0,4.0,2.0,83.0,26.3,0.9,3,10,7,33.6,No,1.49
504304.0,2475.0,4.0,4.0,22.0,19.3,0.66,3,1,8,13.8,Yes,0.83
329854.0,1711.0,5.0,3.0,,23.0,1.02,0,2,8,13.3,No,0.67
348175.0,1550.0,6.0,4.0,51.0,5.2,1.2,2,7,8,18.5,Yes,1.39
403052.0,2245.0,5.0,4.0,79.0,14.1,0.18,0,10,10,54.7,No,1.23
347566.0,1339.0,6.0,4.0,49.0,0.8,0.33,1,2,7,33.3,Yes,0.54
507942.0,2915.0,2.0,,7.0,7.8,1.16,2,6,1,44.3,Yes,1.07
441027.0,2589.0,2.0,3.0,84.0,21.9,0.75,1,3,4,21.4,No,0.66
358391.0,1765.0,1.0,3.0,,29.8,1.49,4,4,4,25.1,Yes,1.3
360592.0,1143.0,5.0,4.0,7.0,3.4,1.34,1,8,5,8.4,No,1.09
484305.0,2676.0,3.0,1.0,28.0,12.3,1.71,4,3,10,11.1,Yes,1.42
348214.0,1942.0,,1.0,95.0,24.1,1.42,4,10,6,49.8,No,1.71
474579.0,2618.0,3.0,3.0,4.0,6.5,0.92,1,6,4,35.5,No,0.95
267592.0,1202.0,4.0,1.0,85.0,16.9,1.38,1,1,2,20.9,No,1.94
337947.0,1700.0,5.0,1.0,46.0,22.1,0.62,4,7,6,48.4,No,1.3
417202.0,2002.0,4.0,1.0,33.0,18.7,0.68,2,8,8,15.5,Yes,1.43
384362.0,2023.0,2.0,2.0,64.0,6.0,1.6,4,8,8,58.6,No,1.52
335640.0,1774.0,2.0,4.0,54.0,11.0,0.95,3,3,7,21.3,Yes,1.5
359584.0,2311.0,1.0,3.0,89.0,23.6,1.62,4,10,6,20.9,No,1.27
330991.0,1466.0,5.0,3.0,42.0,16.8,1.66,2,1,2,19.4,No,1.14
352261.0,1928.0,4.0,2.0,73.0,0.7,1.73,3,9,7,8.2,No,0.58
408706.0,2060.0,3.0,4.0,29.0,22.9,1.84,0,6,5,7.6,Yes,0.53
418730.0,2257.0,2.0,3.0,81.0,1.5,0.92,0,9,6,39.2,No,1.04
391678.0,2355.0,2.0,,16.0,22.5,0.71,2,7,10,52.6,Yes,1.0
317042.0,1437.0,3.0,3.0,25.0,6.5,1.21,4,1,8,47.6,No,1.08
294731.0,1232.0,4.0,1.0,7.0,28.8,0.81,1,1,8,9.3,No,0.71
166194.0,55398.0,4.0,2.0,46.0,138495.0,1.24,2,6,3,33.2,No,1.61
372109.0,2166.0,5.0,1.0,75.0,10.1,1.44,3,5,7,7.2,Yes,1.79
336156.0,1625.0,5.0,3.0,90.0,4.9,1.41,3,9,1,3.7,Yes,1.91
542920.0,2775.0,6.0,,71.0,9.5,0.81,0,2,1,39.7,No,1.24
406134.0,2057.0,6.0,3.0,88.0,,0.42,3,8,7,32.6,Yes,1.55
439556.0,2589.0,1.0,2.0,45.0,29.9,0.92,2,5,10,5.8,Yes,1.78
383962.0,2033.0,2.0,,67.0,11.4,0.37,3,2,9,3.1,No,1.13
559873.0,3030.0,5.0,4.0,32.0,13.7,1.79,2,10,7,59.4,Yes,0.96
516593.0,2877.0,4.0,3.0,0.0,21.8,0.76,1,6,10,2.8,Yes,1.91
356918.0,1875.0,3.0,,18.0,26.6,0.39,0,10,5,27.2,No,1.27
476850.0,2485.0,4.0,2.0,30.0,18.0,0.15,3,8,8,30.8,No,1.25
427158.0,2322.0,2.0,3.0,79.0,12.1,1.33,2,4,2,7.9,Yes,0.77
544170.0,2684.0,6.0,3.0,13.0,12.7,1.31,4,2,9,11.0,Yes,0.66
326066.0,1517.0,4.0,2.0,52.0,21.0,0.75,0,5,6,21.8,No,1.76
446736.0,2343.0,1.0,4.0,,0.6,0.24,1,2,9,45.9,Yes,1.42
426802.0,2529.0,2.0,2.0,68.0,18.8,0.88,2,2,2,30.9,No,0.99
250341.0,1120.0,6.0,2.0,89.0,11.0,0.69,1,6,3,38.6,Yes,0.79
295663.0,1408.0,3.0,1.0,61.0,23.9,1.39,1,10,8,59.1,No,1.33
200656.0,980.0,6.0,1.0,91.0,3.2,1.25,3,9,1,46.3,No,1.38
350252.0,1865.0,1.0,4.0,65.0,17.9,0.79,3,4,10,26.6,No,0.81
404925.0,2358.0,,3.0,63.0,14.7,0.51,2,6,7,27.3,No,1.78
498275.0,2751.0,3.0,2.0,69.0,19.4,1.98,4,7,7,37.5,No,0.63
371711.0,2037.0,1.0,4.0,62.0,2.4,0.96,2,6,1,40.3,Yes,1.03
506731.0,2814.0,6.0,1.0,72.0,17.6,1.41,4,8,9,30.5,Yes,1.52
293507.0,1309.0,1.0,2.0,32.0,17.1,0.37,1,4,8,39.0,No,0.91
227279.0,1148.0,2.0,3.0,40.0,17.0,1.02,0,1,4,2.4,Yes,1.74
366456.0,1972.0,5.0,1.0,88.0,18.3,0.15,2,7,10,26.3,Yes,1.61
371597.0,2192.0,1.0,,47.0,20.5,1.06,2,3,5,17.5,No,1.68
371258.0,1983.0,1.0,1.0,12.0,24.2,1.93,4,6,2,8.6,No,0.68
293786.0,966.0,6.0,4.0,72.0,8.5,0.83,1,2,9,6.9,No,0.71
378185.0,1955.0,,3.0,76.0,24.8,0.17,1,9,6,36.6,No,0.93
262062.0,1347.0,3.0,2.0,30.0,15.2,0.16,4,1,3,31.9,No,1.28
444353.0,2334.0,6.0,4.0,74.0,2.8,0.84,1,6,7,16.0,Yes,1.62
416853.0,2183.0,4.0,4.0,67.0,2.2,0.4,3,6,9,28.8,No,1.75
288204.0,,2.0,4.0,97.0,10.4,0.14,0,5,3,30.0,Yes,1.56
341500.0,1743.0,2.0,1.0,3.0,23.7,1.54,2,5,2,12.5,No,1.89
373273.0,1470.0,5.0,3.0,18.0,21.4,0.97,0,1,7,39.5,No,1.61
426436.0,,5.0,4.0,69.0,,0.65,2,10,7,47.1,No,0.96
437948.0,2477.0,2.0,2.0,97.0,15.8,1.81,3,5,4,47.7,No,0.9
363138.0,1507.0,5.0,3.0,81.0,13.5,0.32,1,2,9,36.5,Yes,1.54
449321.0,2252.0,3.0,2.0,12.0,4.8,1.92,4,7,8,31.2,No,0.79
409227.0,1734.0,6.0,3.0,22.0,10.2,0.7,3,3,1,4.6,No,0.64
304885.0,1603.0,2.0,2.0,82.0,13.3,1.79,0,4,1,18.0,No,1.3
381098.0,1946.0,5.0,1.0,74.0,3.1,1.25,4,3,5,6.5,No,1.73
336787.0,1482.0,2.0,4.0,0.0,7.0,1.67,1,3,6,57.9,No,0.65
315392.0,1723.0,4.0,2.0,87.0,18.1,1.97,3,4,3,9.0,Yes,1.69
244274.0,1401.0,1.0,3.0,53.0,22.2,0.65,4,5,9,10.0,Yes,1.72
551686.0,2982.0,6.0,4.0,70.0,30.0,1.93,3,1,10,53.5,No,1.22
372265.0,2017.0,2.0,4.0,88.0,28.0,0.84,3,4,6,56.7,No,0.59
293045.0,1650.0,1.0,3.0,84.0,19.5,0.83,1,8,4,46.2,No,0.76
407013.0,2106.0,5.0,2.0,14.0,12.9,0.75,2,10,7,1.3,No,1.56
326272.0,1943.0,1.0,,64.0,19.3,1.13,4,7,8,1.1,No,1.57
360749.0,1889.0,6.0,1.0,75.0,23.7,0.39,1,9,9,23.3,No,1.85
401002.0,2307.0,2.0,2.0,70.0,4.0,1.15,3,5,6,9.5,No,1.37
484998.0,2378.0,4.0,,14.0,12.6,1.13,1,10,6,2.1,Yes,0.69
397165.0,1734.0,5.0,4.0,20.0,25.3,1.55,2,4,8,28.4,No,0.68
343438.0,1712.0,2.0,4.0,18.0,11.8,1.68,4,8,5,56.6,Yes,1.58
413942.0,1862.0,6.0,4.0,59.0,17.4,0.94,2,9,3,20.1,Yes,0.78
222422.0,849.0,5.0,,,17.8,0.67,0,7,3,40.0,No,0.99
265526.0,1242.0,3.0,4.0,88.0,5.9,0.59,4,7,6,39.5,No,1.23
487505.0,2683.0,1.0,3.0,32.0,11.2,0.47,2,5,2,15.8,Yes,0.54
564904.0,,6.0,4.0,48.0,10.4,0.21,3,4,6,39.4,Yes,0.87
305537.0,1875.0,,1.0,95.0,1.3,0.75,4,10,6,13.5,Yes,1.11
455054.0,2288.0,2.0,4.0,34.0,1.2,0.61,4,1,8,8.2,No,0.92
392948.0,2155.0,4.0,2.0,,25.0,1.94,1,10,7,42.4,Yes,0.7
584775.0,3539.0,5.0,1.0,89.0,8.6,1.16,3,10,8,7.7,Yes,1.59
461615.0,2559.0,1.0,2.0,10.0,15.8,0.76,0,7,9,59.8,No,1.72
